,year,mytoday,city,nowTemp,sensTemp,humidity,precipitation
543,2020년,15,대전,16.7,20.0,96,17.2
544,2020년,15,백령도,15.5,18.0,83,10.9
545,2020년,15,부산,15.2,18.2,91,7.4
546,2020년,15,서울,15.1,18.0,90,7.9
547,2020년,15,울릉도,15.7,18.6,89,0.9
548,2020년,15,전주,17.2,19.8,84,11.3
549,2020년,15,제주,24.0,26.5,81,2.9
550,2020년,15,청주,16.7,19.2,83,8.4
551,2020년,15,춘천,14.2,17.3,94,9.8
552,2020년,16,강릉,16.8,19.3,83,0.0
553,2020년,16,광주,21.5,24.0,82,0.0
554,2020년,16,대구,22.4,24.2,71,0.1
555,2020년,16,대전,19.0,21.7,85,0.0
556,2020년,16,백령도,15.8,18.9,93,1.2
557,2020년,16,부산,22.5,25.0,81,0.6
558,2020년,16,서울,16.5,19.8,95,2.4
559,2020년,16,울릉도,16.3,19.9,100,1.8
560,2020년,16,전주,16.8,19.6,88,0.0
561,2020년,16,제주,17.5,20.8,96,5.3
562,2020년,16,청주,19.7,21.9,77,0.0
563,2020년,16,춘천,18.6,20.8,78,0.9
564,2020년,17,강릉,23.4,24.7,64,0.0
565,2020년,17,광주,23.7,25.1,65,0.0
566,2020년,17,대구,25.5,26.2,57,0.0
567,2020년,17,대전,22.9,24.3,65,0.0
568,2020년,17,백령도,12.4,15.8,100,1.9
569,2020년,17,부산,20.3,22.6,79,0.0
570,2020년,17,서울,19.4,21.5,76,0.0
571,2020년,17,울릉도,14.6,17.9,97,0.0
572,2020년,17,전주,23.0,24.3,64,0.0
573,2020년,17,제주,17.0,19.6,84,0.0
574,2020년,17,청주,23.0,24.1,62,0.0
575,2020년,17,춘천,23.3,24.4,61,0.0
576,2020년,18,강릉,17.4,20.2,88,0.5
577,2020년,18,광주,24.3,26.0,70,0.0
578,2020년,18,대구,22.0,23.4,65,0.0
579,2020년,18,대전,26.3,27.1,58,0.0
580,2020년,18,백령도,14.8,17.9,94,16.0
581,2020년,18,부산,17.1,20.5,97,4.4
582,2020년,18,서울,24.1,25.3,63,0.0
583,2020년,18,울릉도,14.6,18.1,100,0.0
584,2020년,18,전주,26.6,27.3,57,0.0
585,2020년,18,제주,21.5,24.2,84,0.0
586,2020년,18,청주,25.1,25.7,55,0.0
587,2020년,18,춘천,24.5,25.3,58,0.0
588,2020년,19,강릉,13.8,16.6,88,18.2
589,2020년,19,광주,14.3,17.6,96,4.2
590,2020년,19,대구,17.7,18.4,55,3.0
591,2020년,19,대전,13.8,16.4,85,2.9
592,2020년,19,백령도,16.6,18.1,67,10.0
593,2020년,19,부산,15.7,17.6,73,2.1
594,2020년,19,서울,13.7,16.6,91,19.0
595,2020년,19,울릉도,16.5,18.7,78,27.9
596,2020년,19,전주,15.4,17.0,69,3.6
597,2020년,19,제주,20.8,21.7,58,0.0
598,2020년,19,청주,14.9,17.0,76,2.4
599,2020년,19,춘천,13.5,15.8,80,14.5
600,2020년,20,강릉,11.5,13.8,80,4.9
601,2020년,20,광주,19.0,19.5,53,0.0
602,2020년,20,대구,18.9,18.5,40,0.0
603,2020년,20,대전,18.0,18.4,50,0.0
604,2020년,20,백령도,15.6,17.2,69,0.0
605,2020년,20,부산,17.6,18.5,58,0.0
606,2020년,20,서울,17.4,17.8,50,0.0
607,2020년,20,울릉도,9.9,13.2,99,9.2
608,2020년,20,전주,17.6,17.8,47,0.0
609,2020년,20,제주,18.2,19.7,67,0.0
610,2020년,20,청주,17.3,17.6,48,0.0
611,2020년,20,춘천,14.6,15.6,58,0.0
612,2020년,21,강릉,16.2,17.3,60,0.0
613,2020년,21,광주,22.2,22.9,56,0.0
614,2020년,21,대구,19.3,20.1,56,0.0
615,2020년,21,대전,20.7,21.4,56,0.0
616,2020년,21,백령도,15.3,17.8,83,0.0
617,2020년,21,부산,17.2,18.6,66,0.0
618,2020년,21,서울,19.7,19.8,47,0.0
619,2020년,21,울릉도,13.8,16.2,81,1.4
620,2020년,21,전주,20.4,21.3,59,0.0
621,2020년,21,제주,22.6,23.5,59,0.0
622,2020년,21,청주,20.3,20.7,51,0.0
623,2020년,21,춘천,18.5,18.4,44,0.0
624,2020년,22,강릉,16.1,17.9,72,0.0
625,2020년,22,광주,24.2,24.0,46,0.0
626,2020년,22,대구,19.3,20.1,57,0.0
627,2020년,22,대전,22.1,22.9,58,0.0
628,2020년,22,백령도,13.7,17.1,98,0.3
629,2020년,22,부산,18.2,19.6,65,0.0
630,2020년,22,서울,20.5,21.7,63,0.0
631,2020년,22,울릉도,14.4,16.6,79,0.0
632,2020년,22,전주,22.9,23.3,53,0.0
633,2020년,22,제주,22.9,23.7,57,0.0
634,2020년,22,청주,21.6,22.2,54,0.0
635,2020년,22,춘천,19.5,20.5,60,0.0
636,2020년,23,강릉,20.3,21.8,67,0.0
637,2020년,23,광주,23.7,24.2,54,0.0
638,2020년,23,대구,22.5,22.9,52,0.0
639,2020년,23,대전,23.3,23.7,53,0.0
640,2020년,23,백령도,14.2,17.7,100,0.5
641,2020년,23,부산,19.5,21.1,69,0.0
642,2020년,23,서울,23.0,23.5,54,0.0
643,2020년,23,울릉도,17.9,20.0,76,0.0
644,2020년,23,전주,25.2,24.8,44,0.0
645,2020년,23,제주,20.5,22.5,75,0.0
646,2020년,23,청주,23.4,23.1,44,0.0
647,2020년,23,춘천,22.3,22.9,55,0.5
648,2020년,24,강릉,22.8,23.2,53,0.4
649,2020년,24,광주,19.5,22.9,96,1.5
650,2020년,24,대구,25.8,25.5,45,0.0
651,2020년,24,대전,20.6,23.4,87,2.8
652,2020년,24,백령도,12.5,15.9,100,0.6
653,2020년,24,부산,22.1,23.3,63,0.0
654,2020년,24,서울,16.3,19.3,91,14.5
655,2020년,24,울릉도,19.8,21.3,67,0.0
656,2020년,24,전주,18.3,21.5,93,2.8
657,2020년,24,제주,21.5,23.2,70,0.0
658,2020년,24,청주,21.0,23.0,74,2.4
659,2020년,24,춘천,20.2,21.8,69,14.9
660,2020년,25,강릉,23.7,24.0,51,0.0
661,2020년,25,광주,19.8,22.0,77,0.0
662,2020년,25,대구,23.1,23.2,49,0.0
663,2020년,25,대전,18.6,20.6,74,0.0
664,2020년,25,백령도,14.5,17.5,92,0.0
665,2020년,25,부산,22.4,24.0,69,0.0
666,2020년,25,서울,18.8,20.6,72,0.0
667,2020년,25,울릉도,22.1,22.9,58,0.0
668,2020년,25,전주,17.4,19.3,73,0.0
669,2020년,25,제주,18.9,21.5,84,0.0
670,2020년,25,청주,17.4,19.4,74,0.0
671,2020년,25,춘천,19.0,21.0,74,0.0
672,2020년,26,강릉,25.9,24.9,38,0.0
673,2020년,26,광주,20.5,22.7,77,0.0
674,2020년,26,대구,22.2,22.7,54,0.0
675,2020년,26,대전,23.1,23.9,57,0.0
676,2020년,26,백령도,12.0,15.4,100,2.9
677,2020년,26,부산,21.0,22.4,66,0.0
678,2020년,26,서울,21.5,22.6,61,0.0
679,2020년,26,울릉도,21.2,22.6,65,0.0
680,2020년,26,전주,18.9,20.7,71,0.0
681,2020년,26,제주,18.4,20.2,72,0.0
682,2020년,26,청주,22.5,23.1,55,0.0
683,2020년,26,춘천,21.2,22.1,58,0.0
684,2020년,27,강릉,22.8,21.8,36,0.0
685,2020년,27,광주,23.0,22.6,43,0.0
686,2020년,27,대구,23.7,22.7,36,0.0
687,2020년,27,대전,22.1,21.7,42,0.0
688,2020년,27,백령도,18.7,21.0,79,0.0
689,2020년,27,부산,24.3,23.4,38,0.0
690,2020년,27,서울,21.6,22.0,52,0.0
691,2020년,27,울릉도,20.8,21.7,58,0.0
692,2020년,27,전주,21.9,21.9,47,0.8
693,2020년,27,제주,19.7,21.7,74,0.0
694,2020년,27,청주,21.7,21.4,43,0.0
695,2020년,27,춘천,20.2,20.3,47,0.0
696,2020년,28,강릉,22.9,22.7,45,0.0
697,2020년,28,광주,23.1,23.3,50,0.0
698,2020년,28,대구,25.6,23.5,27,0.0
699,2020년,28,대전,23.2,22.8,43,0.0
700,2020년,28,백령도,16.1,18.8,86,0.0
701,2020년,28,부산,22.3,23.4,61,0.0
702,2020년,28,서울,22.0,21.4,40,0.0
703,2020년,28,울릉도,20.8,22.4,68,0.0
704,2020년,28,전주,23.0,22.2,38,0.0
705,2020년,28,제주,23.5,23.7,50,0.0
706,2020년,28,청주,22.7,22.0,39,0.0
707,2020년,28,춘천,21.8,21.3,41,0.0
708,2020년,29,강릉,22.8,23.2,52,0.0
709,2020년,29,광주,24.9,24.7,46,0.0
710,2020년,29,대구,26.2,25.0,36,0.0
711,2020년,29,대전,24.5,24.9,53,0.0
712,2020년,29,백령도,19.1,20.9,71,0.0
713,2020년,29,부산,23.3,23.4,49,0.0
714,2020년,29,서울,23.7,24.0,52,0.0
715,2020년,29,울릉도,21.3,21.8,53,0.0
716,2020년,29,전주,25.0,25.2,51,0.0
717,2020년,29,제주,19.7,21.6,73,0.0
718,2020년,29,청주,24.3,24.0,45,0.0
719,2020년,29,춘천,22.9,22.6,44,0.0
720,2020년,30,강릉,25.7,24.7,38,0.0
721,2020년,30,광주,24.7,24.7,48,0.0
722,2020년,30,대구,25.9,24.5,34,0.0
723,2020년,30,대전,27.1,26.5,42,0.0
724,2020년,30,백령도,21.5,22.2,56,0.0
725,2020년,30,부산,23.3,23.3,47,0.0
726,2020년,30,서울,27.3,26.3,38,0.0
727,2020년,30,울릉도,22.3,21.7,40,0.0
728,2020년,30,전주,27.4,26.4,39,0.0
729,2020년,30,제주,20.2,22.6,80,0.0
730,2020년,30,청주,27.2,26.2,38,0.0
731,2020년,30,춘천,25.2,24.6,42,0.0
732,2020년,31,강릉,22.0,23.0,60,0.0
733,2020년,31,광주,22.7,24.0,64,3.3
734,2020년,31,대구,26.2,25.2,38,0.0
735,2020년,31,대전,25.8,25.7,47,0.0
736,2020년,31,백령도,17.8,20.8,90,0.0
737,2020년,31,부산,22.6,24.7,75,0.8
738,2020년,31,서울,26.8,26.0,40,0.0
739,2020년,31,울릉도,22.9,25.0,76,0.0
740,2020년,31,전주,24.7,24.3,44,0.0
741,2020년,31,제주,22.5,24.8,79,3.7
742,2020년,31,청주,26.2,25.0,36,0.0
743,2020년,31,춘천,24.8,25.0,51,0.0
744,2021년,1,강릉,11.6,14.2,85,5.8
745,2021년,1,광주,11.3,13.1,71,12.8
746,2021년,1,대구,13.3,15.3,75,3.7
747,2021년,1,대전,10.7,12.9,78,0.2
748,2021년,1,백령도,10.6,12.9,81,0.0
749,2021년,1,부산,13.7,15.5,72,11.5
750,2021년,1,서울,13.5,14.1,50,0.3
751,2021년,1,울릉도,10.8,14.0,96,13.7
752,2021년,1,전주,10.7,12.7,74,3.8
753,2021년,1,제주,15.3,16.5,61,10.1
754,2021년,1,청주,11.3,12.8,65,0.1
755,2021년,1,춘천,11.5,13.8,81,5.5
756,2021년,2,강릉,17.2,16.4,33,13.0
757,2021년,2,광주,13.9,14.6,53,0.0
758,2021년,2,대구,16.0,16.8,55,0.5
759,2021년,2,대전,16.0,16.7,54,2.6
760,2021년,2,백령도,12.1,14.1,75,0.0
761,2021년,2,부산,14.8,15.5,53,0.3
762,2021년,2,서울,15.6,16.3,53,1.7
763,2021년,2,울릉도,12.4,14.1,70,4.6
764,2021년,2,전주,13.3,14.4,59,0.4
765,2021년,2,제주,15.5,16.4,57,0.0
766,2021년,2,청주,15.8,16.3,50,3.2
767,2021년,2,춘천,15.9,16.5,52,0.0
768,2021년,3,강릉,22.8,20.5,23,0.0
769,2021년,3,광주,20.5,20.1,41,0.0
770,2021년,3,대구,20.6,20.4,44,0.0
771,2021년,3,대전,19.9,19.1,36,0.0
772,2021년,3,백령도,14.6,15.5,57,0.0
773,2021년,3,부산,18.3,18.9,54,0.0
774,2021년,3,서울,17.9,17.5,39,0.0
775,2021년,3,울릉도,19.9,19.3,38,0.0
776,2021년,3,전주,19.3,18.8,39,0.0
777,2021년,3,제주,17.4,19.0,68,0.0
778,2021년,3,청주,18.2,17.3,33,0.0
779,2021년,3,춘천,18.1,17.6,38,0.0
780,2021년,4,강릉,21.3,21.0,43,0.0
781,2021년,4,광주,20.6,22.4,71,0.0
782,2021년,4,대구,19.1,21.0,73,0.0
783,2021년,4,대전,20.6,21.3,56,0.0
784,2021년,4,백령도,12.3,15.7,99,5.7
785,2021년,4,부산,17.2,19.8,84,0.0
786,2021년,4,서울,13.8,16.2,82,1.5
787,2021년,4,울릉도,17.9,19.7,72,0.0
788,2021년,4,전주,21.2,22.4,63,0.0
789,2021년,4,제주,21.0,22.8,72,0.0
790,2021년,4,청주,20.1,20.2,48,0.0
791,2021년,4,춘천,11.7,14.3,85,3.6
792,2021년,5,강릉,19.8,19.2,38,3.5
793,2021년,5,광주,19.2,19.0,43,0.0
794,2021년,5,대구,23.4,22.1,33,1.2
795,2021년,5,대전,19.1,18.6,39,2.3
796,2021년,5,백령도,14.6,14.8,45,0.0
797,2021년,5,부산,22.1,20.3,27,6.0
798,2021년,5,서울,17.0,17.8,56,0.1
799,2021년,5,울릉도,18.0,20.0,74,0.7
800,2021년,5,전주,17.1,17.9,56,0.2
801,2021년,5,제주,21.1,18.9,22,0.0
802,2021년,5,청주,19.2,17.9,29,0.8
803,2021년,5,춘천,17.5,17.4,43,2.4
804,2021년,6,강릉,25.0,22.3,22,0.0
805,2021년,6,광주,21.6,19.7,25,0.0
806,2021년,6,대구,22.4,21.7,39,0.0
807,2021년,6,대전,21.4,19.7,27,0.0
808,2021년,6,백령도,14.5,16.9,82,0.0
809,2021년,6,부산,21.2,18.9,21,0.0
810,2021년,6,서울,20.4,19.3,33,0.0
811,2021년,6,울릉도,19.1,18.8,42,0.0
812,2021년,6,전주,22.8,20.9,27,0.0
813,2021년,6,제주,22.1,21.8,43,0.0
814,2021년,6,청주,20.5,18.6,24,0.0
815,2021년,6,춘천,18.8,17.9,33,0.0
816,2021년,7,강릉,19.4,20.4,60,0.0
817,2021년,7,광주,19.8,21.6,71,0.0
818,2021년,7,대구,24.8,24.0,39,0.0
819,2021년,7,대전,17.1,19.8,86,0.3
820,2021년,7,백령도,13.4,14.4,58,0.0
821,2021년,7,부산,18.8,20.9,76,0.0
822,2021년,7,서울,15.2,16.4,62,8.8
823,2021년,7,울릉도,17.9,19.9,74,0.0
824,2021년,7,전주,17.3,19.8,82,0.0
825,2021년,7,제주,26.3,25.9,44,0.0
826,2021년,7,청주,15.3,17.7,81,2.1
827,2021년,7,춘천,14.2,16.6,82,6.3
828,2021년,8,강릉,23.0,21.2,28,0.0
829,2021년,8,광주,20.9,20.1,36,0.0
830,2021년,8,대구,22.3,20.3,25,0.0
831,2021년,8,대전,21.4,20.3,34,0.0
832,2021년,8,백령도,14.5,16.3,72,0.0
833,2021년,8,부산,19.9,19.6,42,0.0
834,2021년,8,서울,18.7,18.8,47,0.0
835,2021년,8,울릉도,18.3,19.4,61,0.0
836,2021년,8,전주,23.0,21.5,31,0.0
837,2021년,8,제주,19.2,19.5,50,0.0
838,2021년,8,청주,20.8,19.6,32,0.0
839,2021년,8,춘천,18.2,18.1,44,0.0
840,2021년,9,강릉,21.7,20.1,28,0.0
841,2021년,9,광주,22.2,20.0,23,0.0
842,2021년,9,대구,22.4,19.9,21,0.0
843,2021년,9,대전,21.3,19.8,29,0.0
844,2021년,9,백령도,16.1,15.4,33,0.0
845,2021년,9,부산,20.6,20.2,41,0.0
846,2021년,9,서울,20.1,19.0,32,0.0
847,2021년,9,울릉도,18.2,18.5,49,0.0
848,2021년,9,전주,20.4,19.2,32,0.0
849,2021년,9,제주,22.2,19.6,20,0.0
850,2021년,9,청주,20.5,19.0,28,0.0
851,2021년,9,춘천,20.3,18.9,29,0.0
852,2021년,10,강릉,19.8,18.9,34,0.0
853,2021년,10,광주,19.7,19.0,37,0.0
854,2021년,10,대구,14.0,15.1,60,0.7
855,2021년,10,대전,12.1,15.2,95,4.3
856,2021년,10,백령도,12.1,15.1,93,14.4
857,2021년,10,부산,20.9,20.1,36,0.0
858,2021년,10,서울,14.1,15.6,67,0.0
859,2021년,10,울릉도,16.8,17.8,59,0.0
860,2021년,10,전주,16.0,16.8,56,0.5
861,2021년,10,제주,22.4,21.9,41,0.0
862,2021년,10,청주,11.1,13.7,85,8.8
863,2021년,10,춘천,14.4,15.3,56,0.0
864,2021년,11,강릉,19.4,20.4,60,0.0
865,2021년,11,광주,22.8,23.3,54,0.0
866,2021년,11,대구,17.2,17.9,55,1.3
867,2021년,11,대전,17.2,19.0,71,2.9
868,2021년,11,백령도,20.0,19.7,42,0.0
869,2021년,11,부산,17.5,18.4,58,0.0
870,2021년,11,서울,23.2,22.0,34,0.0
871,2021년,11,울릉도,18.1,18.1,45,0.0
872,2021년,11,전주,16.9,19.9,91,62.7
873,2021년,11,제주,19.3,21.8,82,0.0
874,2021년,11,청주,19.8,19.4,41,4.2
875,2021년,11,춘천,21.7,20.8,36,0.0
876,2021년,12,강릉,19.9,20.1,49,0.0
877,2021년,12,광주,26.7,26.1,42,0.0
878,2021년,12,대구,20.1,20.5,51,0.0
879,2021년,12,대전,23.8,22.9,38,0.0
880,2021년,12,백령도,19.3,18.6,36,0.0
881,2021년,12,부산,22.6,22.7,48,0.0
882,2021년,12,서울,24.6,23.0,31,0.0
883,2021년,12,울릉도,16.7,18.3,69,0.0
884,2021년,12,전주,25.8,25.4,44,0.0
885,2021년,12,제주,19.9,21.5,69,0.6
886,2021년,12,청주,24.0,22.0,27,0.0
887,2021년,12,춘천,23.0,20.9,25,0.0
888,2021년,13,강릉,20.7,21.8,62,0.0
889,2021년,13,광주,26.5,26.6,50,0.0
890,2021년,13,대구,26.0,24.6,34,0.0
891,2021년,13,대전,26.4,26.4,49,0.0
892,2021년,13,백령도,22.2,24.0,71,0.0
893,2021년,13,부산,23.8,25.1,64,0.0
894,2021년,13,서울,27.2,26.5,41,0.0
895,2021년,13,울릉도,20.2,22.3,76,0.0
896,2021년,13,전주,25.6,25.8,51,0.0
897,2021년,13,제주,21.6,22.5,59,0.0
898,2021년,13,청주,26.0,25.4,42,0.0
899,2021년,13,춘천,24.9,24.0,38,0.0
900,2021년,14,강릉,22.3,23.4,62,0.0
901,2021년,14,광주,27.8,28.0,51,0.0
902,2021년,14,대구,27.2,26.6,42,0.0
903,2021년,14,대전,28.7,28.9,52,0.0
904,2021년,14,백령도,19.8,22.2,81,0.0
905,2021년,14,부산,21.7,23.6,73,0.0
906,2021년,14,서울,27.2,26.9,46,0.0
907,2021년,14,울릉도,20.4,22.4,75,0.0
908,2021년,14,전주,27.9,28.2,53,0.0
909,2021년,14,제주,23.7,25.5,71,0.0
910,2021년,14,청주,27.3,27.3,49,0.0
911,2021년,14,춘천,26.1,26.3,51,0.0
912,2021년,15,강릉,18.1,21.1,90,1.9
913,2021년,15,광주,22.7,26.3,97,23.8
914,2021년,15,대구,18.8,22.0,93,8.6
915,2021년,15,대전,24.7,26.7,74,1.7
916,2021년,15,백령도,17.3,20.6,95,1.9
917,2021년,15,부산,19.2,22.7,98,19.9
918,2021년,15,서울,26.0,26.8,58,0.0
919,2021년,15,울릉도,18.7,21.8,91,0.0
920,2021년,15,전주,26.8,28.3,67,5.5
921,2021년,15,제주,28.2,29.4,63,6.1
922,2021년,15,청주,23.8,25.4,68,2.1
923,2021년,15,춘천,25.9,26.5,56,0.2
924,2021년,16,강릉,16.1,19.4,96,38.1
925,2021년,16,광주,22.6,26.3,99,37.4
926,2021년,16,대구,22.6,25.7,90,18.1
927,2021년,16,대전,22.5,26.1,97,20.2
928,2021년,16,백령도,15.2,18.7,99,2.8
929,2021년,16,부산,20.4,24.0,98,20.3
930,2021년,16,서울,20.0,23.5,97,27.0
931,2021년,16,울릉도,18.1,21.7,100,12.2
932,2021년,16,전주,22.1,25.5,94,22.8
933,2021년,16,제주,25.3,27.7,79,11.1
934,2021년,16,청주,22.2,25.2,88,18.1
935,2021년,16,춘천,18.1,20.9,87,38.7
936,2021년,17,강릉,14.0,16.9,90,5.1
937,2021년,17,광주,17.4,20.9,99,0.1
938,2021년,17,대구,15.2,18.4,94,4.4
939,2021년,17,대전,17.0,20.4,97,0.2
940,2021년,17,백령도,12.6,15.5,90,0.0
941,2021년,17,부산,15.8,18.9,92,0.7
942,2021년,17,서울,16.0,19.1,93,1.7
943,2021년,17,울릉도,15.0,16.7,69,0.7
944,2021년,17,전주,16.0,19.1,92,1.8
945,2021년,17,제주,17.1,20.1,90,2.4
946,2021년,17,청주,17.3,19.9,85,2.7
947,2021년,17,춘천,15.4,18.2,88,0.7
948,2021년,18,강릉,20.1,21.6,67,0.0
949,2021년,18,광주,19.6,21.7,76,0.0
950,2021년,18,대구,19.0,21.2,77,0.1
951,2021년,18,대전,20.8,23.0,77,0.0
952,2021년,18,백령도,18.2,19.4,63,0.0
953,2021년,18,부산,17.2,20.2,91,1.1
954,2021년,18,서울,20.5,22.1,69,0.0
955,2021년,18,울릉도,14.3,17.4,93,0.0
956,2021년,18,전주,19.4,21.4,75,0.2
957,2021년,18,제주,20.7,21.6,58,0.0
958,2021년,18,청주,19.8,20.8,60,0.0
959,2021년,18,춘천,16.9,18.8,73,0.0
960,2021년,19,강릉,29.3,26.9,27,0.0
961,2021년,19,광주,25.8,25.2,42,0.0
962,2021년,19,대구,27.5,25.7,31,0.0
963,2021년,19,대전,24.8,25.1,52,0.0
964,2021년,19,백령도,16.7,19.1,81,0.0
965,2021년,19,부산,22.0,23.2,63,0.0
966,2021년,19,서울,23.7,23.2,42,0.0
967,2021년,19,울릉도,18.3,21.2,88,0.0
968,2021년,19,전주,24.3,24.4,49,0.0
969,2021년,19,제주,20.9,22.2,64,0.0
970,2021년,19,청주,24.1,24.2,49,0.0
971,2021년,19,춘천,21.7,22.0,51,0.0
972,2021년,20,강릉,20.3,21.7,65,0.0
973,2021년,20,광주,15.9,19.3,97,7.5
974,2021년,20,대구,15.8,18.7,89,9.3
975,2021년,20,대전,17.4,20.3,89,1.6
976,2021년,20,백령도,16.8,18.4,68,0.1
977,2021년,20,부산,17.3,20.7,97,20.9
978,2021년,20,서울,22.3,22.4,49,0.0
979,2021년,20,울릉도,17.6,17.8,47,0.0
980,2021년,20,전주,16.5,19.0,83,1.9
981,2021년,20,제주,19.4,22.5,92,24.2
982,2021년,20,청주,18.3,19.5,62,0.6
983,2021년,20,춘천,18.3,19.3,60,0.2
984,2021년,21,강릉,15.6,18.1,83,14.4
985,2021년,21,광주,18.8,20.0,63,0.2
986,2021년,21,대구,19.8,20.3,53,0.0
987,2021년,21,대전,15.6,18.7,93,0.1
988,2021년,21,백령도,18.7,19.9,62,0.1
989,2021년,21,부산,20.1,21.1,60,0.1
990,2021년,21,서울,16.3,19.1,88,4.9
991,2021년,21,울릉도,14.9,17.6,86,1.6
992,2021년,21,전주,16.3,18.6,79,1.2
993,2021년,21,제주,19.3,20.1,57,0.0
994,2021년,21,청주,16.0,18.3,80,0.7
995,2021년,21,춘천,17.7,19.3,69,2.4
996,2021년,22,강릉,28.3,27.3,39,0.0
997,2021년,22,광주,23.5,23.6,49,0.0
998,2021년,22,대구,23.3,23.2,46,0.0
999,2021년,22,대전,22.5,23.8,64,0.0
1000,2021년,22,백령도,18.1,20.1,74,0.0
1001,2021년,22,부산,23.7,24.0,52,0.0
1002,2021년,22,서울,22.0,22.5,54,0.2
1003,2021년,22,울릉도,20.9,20.8,45,3.8
1004,2021년,22,전주,22.6,23.5,59,0.0
1005,2021년,22,제주,19.8,21.2,66,0.0
1006,2021년,22,청주,20.7,21.5,57,0.0
1007,2021년,22,춘천,21.5,22.4,59,0.0
1008,2021년,23,강릉,29.9,28.5,36,0.0
1009,2021년,23,광주,26.4,26.7,52,0.0
1010,2021년,23,대구,26.9,26.2,41,0.0
1011,2021년,23,대전,24.3,24.8,54,0.0
1012,2021년,23,백령도,16.5,19.2,86,0.0
1013,2021년,23,부산,26.2,27.0,58,0.0
1014,2021년,23,서울,23.5,23.6,49,0.0
1015,2021년,23,울릉도,20.2,22.4,78,0.0
1016,2021년,23,전주,25.5,25.8,52,0.0
1017,2021년,23,제주,20.8,22.2,66,0.0
1018,2021년,23,청주,23.3,23.3,47,0.0
1019,2021년,23,춘천,23.5,24.2,56,0.0
1020,2021년,24,강릉,24.7,22.6,26,0.0
1021,2021년,24,광주,24.4,24.4,48,0.4
1022,2021년,24,대구,24.9,25.2,52,0.7
1023,2021년,24,대전,23.1,24.2,61,0.0
1024,2021년,24,백령도,17.9,19.9,75,0.0
1025,2021년,24,부산,16.9,20.0,92,1.2
1026,2021년,24,서울,22.2,22.7,53,0.0
1027,2021년,24,울릉도,18.8,20.8,75,0.0
1028,2021년,24,전주,20.0,21.3,64,0.0
1029,2021년,24,제주,21.2,22.8,68,3.0
1030,2021년,24,청주,22.5,23.3,58,0.0
1031,2021년,24,춘천,23.7,22.6,35,0.0
1032,2021년,25,강릉,17.0,18.1,60,0.3
1033,2021년,25,광주,22.1,21.4,39,0.0
1034,2021년,25,대구,21.3,21.2,45,0.0
1035,2021년,25,대전,19.6,20.4,57,1.5
1036,2021년,25,백령도,17.4,18.1,55,5.9
1037,2021년,25,부산,20.8,21.7,59,0.0
1038,2021년,25,서울,16.3,17.9,69,8.3
1039,2021년,25,울릉도,13.3,16.1,89,1.7
1040,2021년,25,전주,19.7,20.5,57,2.0
1041,2021년,25,제주,25.0,26.0,60,0.0
1042,2021년,25,청주,20.0,20.3,50,2.3
1043,2021년,25,춘천,15.4,17.2,71,13.8
1044,2021년,26,강릉,22.6,21.3,32,0.0
1045,2021년,26,광주,23.3,22.1,34,0.0
1046,2021년,26,대구,20.6,19.4,32,0.0
1047,2021년,26,대전,20.2,20.3,48,0.0
1048,2021년,26,백령도,18.4,19.9,67,0.0
1049,2021년,26,부산,20.2,19.5,37,0.0
1050,2021년,26,서울,21.4,21.0,42,0.0
1051,2021년,26,울릉도,17.8,19.4,69,0.0
1052,2021년,26,전주,23.6,22.4,34,0.0
1053,2021년,26,제주,22.5,21.0,30,0.0
1054,2021년,26,청주,19.9,19.4,39,0.0
1055,2021년,26,춘천,19.5,20.0,53,0.0
1056,2021년,27,강릉,18.2,19.6,65,0.5
1057,2021년,27,광주,17.5,20.8,96,0.0
1058,2021년,27,대구,18.6,20.1,67,0.0
1059,2021년,27,대전,16.2,19.6,97,1.0
1060,2021년,27,백령도,16.6,19.4,88,7.3
1061,2021년,27,부산,17.8,20.0,78,1.8
1062,2021년,27,서울,15.5,18.8,97,8.9
1063,2021년,27,울릉도,14.5,17.9,98,0.0
1064,2021년,27,전주,18.0,20.8,87,0.6
1065,2021년,27,제주,22.1,24.2,75,2.8
1066,2021년,27,청주,16.1,18.8,86,1.6
1067,2021년,27,춘천,14.4,17.7,96,6.3
1068,2021년,28,강릉,12.7,15.6,91,8.3
1069,2021년,28,광주,21.8,24.2,80,0.0
1070,2021년,28,대구,27.3,25.3,29,0.0
1071,2021년,28,대전,12.0,15.3,97,23.9
1072,2021년,28,백령도,18.1,20.4,80,12.6
1073,2021년,28,부산,21.1,23.3,77,0.0
1074,2021년,28,서울,14.5,17.5,92,12.3
1075,2021년,28,울릉도,19.7,21.6,73,0.0
1076,2021년,28,전주,22.0,23.7,70,0.0
1077,2021년,28,제주,27.4,28.2,58,0.0
1078,2021년,28,청주,12.8,15.5,87,19.2
1079,2021년,28,춘천,13.7,16.4,87,16.8
1080,2021년,29,강릉,20.3,21.7,66,2.6
1081,2021년,29,광주,22.1,22.9,58,0.0
1082,2021년,29,대구,24.0,22.5,31,0.0
1083,2021년,29,대전,23.0,23.5,54,0.0
1084,2021년,29,백령도,17.1,18.4,63,0.0
1085,2021년,29,부산,20.7,21.3,54,0.0
1086,2021년,29,서울,18.4,19.8,66,0.0
1087,2021년,29,울릉도,18.4,20.0,68,0.5
1088,2021년,29,전주,21.6,22.2,55,0.0
